Day,AvTemp,Melt
150,0.575875,0.324102814
151,1.085583333,4.309363416
152,0.2315,0.772768594
153,1.503541667,3
154,3.653125,23.446098
155,3.604416667,16.758239
156,0.540791667,0.77422281
157,0.913,1.195644495
158,2.242416667,1.928395108
159,2.994666667,8.74724795
160,3.155041667,3.433618726
161,2.363333333,0.808063391
162,1.252375,0.585497249
163,1.864083333,5.713182019
164,2.86175,5.338239832
165,2.989458333,3.099381249
166,2.853875,5.600197941
167,3.049541667,1.460561401
168,5.079041667,9.778717816
169,4.92,9.373357932
170,1.395333333,0.227857406
171,0.653833333,2.530518897
172,1.005875,4.134197969
173,3.108291667,2.954008141
174,2.655333333,5.810607851
175,2.921958333,5.558513609
176,5.845125,7.286526844
177,3.54725,5.992077494
178,4.469041667,13.51743133
179,4.975291667,5.156753841
180,2.122166667,19.13951398
181,3.200916667,9.162759926
182,4.490875,18.16665914
183,3.1915,19.26979097
184,2.845916667,14.60304717
185,2.518416667,3.232204089
186,5.347041667,28.94450646
187,3.163791667,10.37804097
188,3.220708333,13.05902091
189,1.824291667,5.050337421
190,3.859875,34.58255678
191,5.201791667,31.67076887
192,4.28975,17.79391992
193,2.774125,3.984633786
194,2.555166667,2.800502007
195,4.778791667,31.38325433
196,4.803041667,31.57293172
197,7.952416667,56.29989035
198,10.24625,57.84199054
199,8.6565,34.20436391
200,6.802333333,20.58181825
201,7.00325,41.76833101
202,6.534125,37.76022871
203,5.625708333,33.54265883
204,5.33475,33.9081072
205,2.812791667,0.577736803
206,1.410875,1.082089044
207,1.693958333,0.601649967
208,2.324041667,3.243569967
209,2.6745,12.83814513
210,2.297291667,1.398945076
211,1.206875,0
212,2.121291667,2.070204788
213,3.419833333,9.814731482
214,3.049416667,8.656493026
215,2.753208333,10.24342419
216,2.1075,3.066133597
217,1.726208333,2.190205421
218,2.988041667,23.22259555
219,5.532333333,27.59033505
220,4.09775,11.66497551